event_id,title,date,start_time,end_time,venue,venue_address,performers,description,url,flyer_url
1922289,Long Gong,2024-06-05T00:00:00.000,2024-06-05T19:00:00.000,2024-06-05T22:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,"Don't miss Sphente's last Long Gong session, featuring a one-of-a-kind electroacoustic gong experience. ",https://ra.co/events/1922289,
1931896,Outdoor Films: The Watermelon Woman (2K Restoration),2024-06-05T00:00:00.000,2024-06-05T19:00:00.000,2024-06-05T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1931896,
1904461,Mister Sunday: Justin Carter & Eamon Harkin,2024-06-02T00:00:00.000,2024-06-02T15:00:00.000,2024-06-02T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Justin Carter, Eamon Harkin",,https://ra.co/events/1904461,
1922294,GUSH Nonstop,2024-06-01T00:00:00.000,2024-06-01T22:00:00.000,2024-06-02T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Alima Lee, BEARCAT, BEIGE, Mobilegirl, PAURRO, Rose Kourts, Yibing",,https://ra.co/events/1922294,
1897880,"Label Night: Animalia with DJ Temporary, Kia, Moopie",2024-05-31T00:00:00.000,2024-05-31T22:00:00.000,2024-06-01T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Kia (AU), Moopie, beewack","Acclaimed label Animalia takes over Nowadays with founder Kia, NYC staple DJ Temporary and beloved selector Moopie. ",https://ra.co/events/1897880,
1897879,Body Hack,2024-05-30T00:00:00.000,2024-05-30T20:00:00.000,2024-05-31T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","ARCHANGEL (US), Bored Lord, Cisne, Princess Peggie","This month's Body Hack showcases what a true community nightlife event looks like, hosting a harm reduction demo, fundraiser, live performances and DJ sets.",https://ra.co/events/1897879,
1922288,Long Gong,2024-05-29T00:00:00.000,2024-05-29T19:00:00.000,2024-05-29T22:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1922288,
1931129,Outdoor Films: Stop Making Sense (4K Restoration),2024-05-29T00:00:00.000,2024-05-29T19:00:00.000,2024-05-29T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1931129,
1904415,Mister Sunday Long Weekend Special: Eamon Harkin & Justin Carter / Tickets Available on Door,2024-05-26T00:00:00.000,2024-05-26T15:00:00.000,2024-05-26T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Eamon Harkin, Justin Carter",,https://ra.co/events/1904415,
1929189,Mister Sunday After Party: Gerd Janson & Tiny T-Bone,2024-05-26T00:00:00.000,2024-05-26T21:00:00.000,2024-05-27T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Gerd Janson, Tiny T-Bone",Running Back boss and house music don Gerd Janson joins rising star Tiny T-Bone for a sweet and groovy afterparty. ,https://ra.co/events/1929189,
1897876,"Nonstop: Anthony Naples b2b Galcher Lustwerk, Avalon Emerson, DJ Healthy, DJ RAQX, Honey Bun",2024-05-25T00:00:00.000,2024-05-25T22:00:00.000,2024-05-26T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Anthony Naples, Galcher Lustwerk, Avalon Emerson, DJ Healthy, Honey Bun",,https://ra.co/events/1897876,
1897875,"Label Night: TraTraTrax with Ayesha, Nick León, Verraco",2024-05-24T00:00:00.000,2024-05-24T22:00:00.000,2024-05-25T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Ayesha, Nick León, Verraco","Electrifying Colombian label TraTraTrax takes over Nowadays for a night full of delicious dembow, heavy bass and thumping techno.",https://ra.co/events/1897875,
1897870,"OFFWRLD: Arvin T and Andi, Kellen303, Ma Sha",2024-05-22T00:00:00.000,2024-05-22T22:00:00.000,2024-05-23T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Andi, Arvin T, Kellen303, Ma Sha",,https://ra.co/events/1897870,
1904414,Mister Sunday: Justin Carter & Eamon Harkin,2024-05-19T00:00:00.000,2024-05-19T15:00:00.000,2024-05-19T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Justin Carter, Eamon Harkin",,https://ra.co/events/1904414,
1897868,"Nonstop: DJ Flight, DJ Voices, nextdimensional, Relaxer, Skee Mask",2024-05-18T00:00:00.000,2024-05-18T22:00:00.000,2024-05-19T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","DJ Flight, DJ Voices, nextdimensional, Relaxer, Skee Mask","Ilian Tape affiliate Skee Mask makes his long-awaited NYC debut at Nowadays with an extended set of mutant, bass-heavy techno.",https://ra.co/events/1897868,
1897867,"Label Night: Sure Thing with Aaron J, Polygonia",2024-05-17T00:00:00.000,2024-05-17T22:00:00.000,2024-05-18T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Aaron J, Polygonia",,https://ra.co/events/1897867,
1901695,We Finna Plant: From Seed to Table Honoring the Land - by PlantXchange,2024-05-16T00:00:00.000,2024-05-16T19:00:00.000,2024-05-16T21:30:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1901695,
1901697,Headznite: Dubstep Edition,2024-05-16T00:00:00.000,2024-05-16T22:00:00.000,2024-05-17T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","dj s (7), Eva Loveless, Rage.inald, Raw Unkut, Yumi","Headznite switches things up and throws a hotly-anticipated golden-era dubstep party, with all proceeds supporting Gaza evacuations and student encampments.",https://ra.co/events/1901697,
1922286,Long Gong,2024-05-15T00:00:00.000,2024-05-15T19:00:00.000,2024-05-15T22:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1922286,
1904413,Mister Sunday Season Opener: Eamon Harkin & Justin Carter,2024-05-12T00:00:00.000,2024-05-12T15:00:00.000,2024-05-12T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Eamon Harkin, Justin Carter",,https://ra.co/events/1904413,
1897863,"Nonstop: 30,000AD, Ash Lauryn, Donis (Live), JADALAREIGN, Josey Rebelle, MUSCLECARS",2024-05-11T00:00:00.000,2024-05-11T22:00:00.000,2024-05-12T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","30000AD, Ash Lauryn, Donis, JADALAREIGN, Josey Rebelle, MUSCLECARS","An insane lineup of local and global Black talent, with exceptional house and techno from the likes of Ash Lauryn, Josey Rebelle and MUSCLECARS. ",https://ra.co/events/1897863,
1897857,livwutang All Night,2024-05-10T00:00:00.000,2024-05-10T22:00:00.000,2024-05-11T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",livwutang,Few DJs have developed such a distinct and robust voice as Nowadays resident livwutang. Don't miss her first all-night set at the club this Friday.,https://ra.co/events/1897857,
1897854,"RNR: Amal, DAIYAH, Juana",2024-05-09T00:00:00.000,2024-05-09T22:00:00.000,2024-05-10T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Amal, DAIYAH, Juana","DAIYAH's beloved RNR party makes its Nowadays debut, with music from two of DC's finest. ",https://ra.co/events/1897854,
1897899,"Nonstop: Aurora Halal, Dangerous Rose, DJ Fart in the Club, DJ Slugo, Honcho & Ploy",2024-05-04T00:00:00.000,2024-05-04T22:00:00.000,2024-05-05T22:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Aurora Halal, DJ Fart in the Club, DJ Slugo, Honcho, Ploy, Richard Akingbehin","A Berlin favourite, DJ Fart in the Club, returns to Nowadays for a bass-heavy breakfast set. ",https://ra.co/events/1897899,
1897852,Conducta b2b DJ SWISHA All Night,2024-05-03T00:00:00.000,2024-05-03T22:00:00.000,2024-05-04T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Conducta, DJ SWISHA","Conducta and DJ SWISHA take over Nowadays for their back-to-back debut. Expect hypnotic house, pumping UKG and plenty of dance floor curveballs of all kinds.",https://ra.co/events/1897852,
1897851,"Dripping: DeepChord, Gaze, Max In The World & Kroba, Purelink, Time Wharp, Viiaan",2024-05-02T00:00:00.000,2024-05-02T21:00:00.000,2024-05-03T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","DeepChord, aka-Sol, Relaxer, Max In The World, Purelink, Time Wharp, Viiaan","For the last Dripping of the season, the party pulls together a mesmerising lineup of live sets spanning all kinds of immersive, groovy and heavy-hitting styles.",https://ra.co/events/1897851,
1882056,We Finna Book Swap: a free writing workshop + book swap mingle for QTPOC folx,2024-04-27T00:00:00.000,2024-04-27T14:00:00.000,2024-04-27T17:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1882056,
1878378,"Nonstop: BMG, Introspekt, livwutang, Mozhgan, Physical Therapy, Vladimir Ivkovic, x3butterfly",2024-04-27T00:00:00.000,2024-04-27T22:00:00.000,2024-04-28T22:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","BMG, Introspekt, livwutang, Mozhgan, Physical Therapy, Vladimir Ivkovic, x3butterfly","Expect this 24-hour party to move from bright and boppy to dark and sludgy, as an all-star lineup of DJs showcases their wide-ranging sounds.",https://ra.co/events/1878378,
1878376,"Focus: Techno Origins with 1morning, Limited Network, Transition",2024-04-26T00:00:00.000,2024-04-26T22:00:00.000,2024-04-27T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",1morning,1morning is right up there with the best DJs and producers working in techno right now. Don't miss this opportunity to catch one of his masterful sets.,https://ra.co/events/1878376,
1878375,"Body Hack: Archangel, Cisne, CoralKILL, DJ Emil Fabian, HUNY XO, Tama Gucci",2024-04-25T00:00:00.000,2024-04-25T20:00:00.000,2024-04-26T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Archangel, Cisne, CoralKILL, HUNY, Tama Gucci","Body Hack returns to Nowadays for a film screening, discussions, live performances and DJ sets. All proceeds go towards disabled community members suffering with chronic illnesses.",https://ra.co/events/1878375,
1904410,Soul Summit,2024-04-21T00:00:00.000,2024-04-21T18:00:00.000,2024-04-21T23:59:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Soul Summit Music,,https://ra.co/events/1904410,
1878373,"Nonstop: Akua, Or:la, phlegm, Shyboi b2b Devoye, Soul Summit, Stella Zekri, Word of Command",2024-04-20T00:00:00.000,2024-04-20T22:00:00.000,2024-04-21T22:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Akua, Or:la, phlegm, Shyboi, Devoye, Soul Summit Music, Stella Zekri, Word of Command","Shyboi and Devoye going back-to-back feels too good to be true. Expect the visionary duo to traverse a multitude of genres and tempos, all the way through to sunrise.",https://ra.co/events/1878373,
1890037,Let's Dance Brooklyn: DJs For Climate Action Earth Night,2024-04-20T00:00:00.000,2024-04-20T14:00:00.000,2024-04-20T19:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Ali Coleman, Zak Zodiak",,https://ra.co/events/1890037,
1878372,Russell EL Butler All Night,2024-04-19T00:00:00.000,2024-04-19T22:00:00.000,2024-04-20T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Russell E.L. Butler,,https://ra.co/events/1878372,
1878370,"Facetime Techno: A.M.D., Clark Price, Eric Umble",2024-04-18T00:00:00.000,2024-04-18T22:00:00.000,2024-04-19T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","A.M.D., Clark Price, Eric Umble","For this Thursday night affair, representatives of TechnoFist and Honcho join Nowadays' regular-running queer party, Facetime",https://ra.co/events/1878370,
1882053,Shut Rikers Campaign Info Session with the Katal Center,2024-04-18T00:00:00.000,2024-04-18T19:00:00.000,2024-04-18T21:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Devoye,"This Nowadays community night focuses on Rikers Island and Katal Center for Equity, Health, and Justice's efforts to shut down the deadly prison complex. In addition to being informed, you can enjoy happy hour and a special set from Brooklyn staple Devoye.",https://ra.co/events/1882053,
1878367,"Nonstop: Byron Yeates, Mister Saturday Night, Kilopatrah Jones, Timmy Regisford, Tiny T-Bone",2024-04-13T00:00:00.000,2024-04-13T22:00:00.000,2024-04-14T23:59:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Byron Yeates, Eamon Harkin, Justin Carter, Kilopatrah Jones, Meilgaarden, Ron Like Hell, Timmy Regisford, Tiny T-Bone",A six-hour set from Timmy Regisford and a closing journey with Ron Like Hell is a masterclass of programming. Enjoy a blend of legends and rising stars at this 24-hour party.,https://ra.co/events/1878367,
1878364,Theo Parrish All Night,2024-04-12T00:00:00.000,2024-04-12T22:00:00.000,2024-04-13T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Theo Parrish,There's just nothing quite like an all-night set from the masterful Theo Parrish.,https://ra.co/events/1878364,
1878361,Scribbles: A Multimedia Art Making Party,2024-04-11T00:00:00.000,2024-04-11T19:00:00.000,2024-04-11T21:30:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Rage.inald,,https://ra.co/events/1878361,
1878363,"Euwhoria: Cyb3r Bull, Jessxo, KYRUH, Sp3cial K, Xana 101",2024-04-11T00:00:00.000,2024-04-11T22:00:00.000,2024-04-12T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Cyb3r Bull, JESSXO, KYRUH, Sp3cial K, Xana 101",,https://ra.co/events/1878363,
1878359,"Nonstop: 2Lanes (Live), BEARCAT, Haruka, JASSS, Midland, Objekt, Sploofi",2024-04-06T00:00:00.000,2024-04-06T22:00:00.000,2024-04-07T23:59:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","2Lanes, BEARCAT, Haruka, JASSS, Midland, Objekt, Sploofi","Nowadays continues its stellar run of Nonstop parties, hosting extended sets from Objekt and the one and only BEARCAT.",https://ra.co/events/1878359,
1878358,"Label Night: Sorry Records with Hits Only, MIRA MIRA & Nick Boyd",2024-04-05T00:00:00.000,2024-04-05T22:00:00.000,2024-04-06T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Ali Berger, Davis Galvin, MIRA MIRA, Nick Boyd",,https://ra.co/events/1878358,
1877299,"Dripping: Hieroglyphic Being, Poncili Creación, Elori Saxl, Lychee, Relaxer, Baby Leo",2024-04-04T00:00:00.000,2024-04-04T21:00:00.000,2024-04-05T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Hieroglyphic Being, Lychee, Relaxer, Baby Leo",Dripping continues to pull together compelling lineups with every party. This edition hosts a pair of contrasting live performances from artists Hieroglyphic Being and Relaxer.,https://ra.co/events/1877299,
1862213,"Nonstop: Anthea, Danny Daze, DJ Python, Lamin Fofana, PLO Man, tINI & upsammy",2024-03-30T00:00:00.000,2024-03-30T22:00:00.000,2024-03-31T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Lamin Fofana, upsammy, DJ Python, PLO Man, tINI, Anthea, Danny Daze",,https://ra.co/events/1862213,
1862212,"Label Night: SLINK with Enayet, K Wata, rrao, Simisea",2024-03-29T00:00:00.000,2024-03-29T22:00:00.000,2024-03-30T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Enayet, K Wata, rrao, Simisea","NYC label and event series SLINK touches down at Nowadays, showcasing its palette of dubbed out, polyrhythmic and experimental sounds. ",https://ra.co/events/1862212,
1862211,"Body Hack: Archangel, Cisne, DiM, Gia Love (live), Jasmine Infiniti, Zenobia",2024-03-28T00:00:00.000,2024-03-28T20:00:00.000,2024-03-29T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Archangel, Cisne, Jasmine Infiniti","Thursday's Body Hack features a scintillating DJ set from Jasmine Infiniti, a live performance from Gia Love, video games and more. All proceeds go towards housing security and surgery expenses.",https://ra.co/events/1862211,
1862210,"Nonstop: Father Dukes, Kush Jones, Hiroko Yamamura, musclecars, Suze Ijó & Titonton Duvanté",2024-03-23T00:00:00.000,2024-03-23T22:00:00.000,2024-03-24T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Christian Tokyo, Father Dukes, Kush Jones, Hiroko Yamamura, Titonton Duvanté, Suze Ijó, MUSCLECARS",Nonstop hosts a star-studded house lineup for 24 hours straight. Don’t miss Kush Jones' extended morning set of bouncy heaters.,https://ra.co/events/1862210,
1862209,Donis Invites: Johnny Marte (Live) & Uptown Vinyl Supreme,2024-03-22T00:00:00.000,2024-03-22T22:00:00.000,2024-03-23T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Donis,"One of New York's best kept secrets, Donis pulls together a unique lineup highlighting excellent dance music from across the city.",https://ra.co/events/1862209,
1862208,DickAppointment x Funky Reggae House Party,2024-03-21T00:00:00.000,2024-03-21T23:00:00.000,2024-03-22T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Kenni Javon,,https://ra.co/events/1862208,
1875314,Nocturnal Medicine presents Prayer For A Softer Era with Razrbark,2024-03-21T00:00:00.000,2024-03-21T19:00:00.000,2024-03-21T21:30:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Razrbark,,https://ra.co/events/1875314,
1862206,"Technowruz 2024: Emsho, Googoosh Dolls, Slowspin, Solofan, Teeyam",2024-03-19T00:00:00.000,2024-03-19T19:00:00.000,2024-03-20T02:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Emsho, Googoosh Dolls, Solofan, Teeyam",,https://ra.co/events/1862206,
1862205,"Nonstop: Anthony Naples, Ayesha, CCL, k means, Lena Willikens, Nihal Ramchandani, Special Guest",2024-03-16T00:00:00.000,2024-03-16T22:00:00.000,2024-03-17T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Anthony Naples, Ayesha, CCL, k means, Lena Willikens, Nihal Ramchandani",,https://ra.co/events/1862205,
1873754,Let's Dance Brooklyn,2024-03-16T00:00:00.000,2024-03-16T13:00:00.000,2024-03-16T17:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Ali Coleman, Harry Fletcher",,https://ra.co/events/1873754,
1862204,Honcho All Night,2024-03-15T00:00:00.000,2024-03-15T22:00:00.000,2024-03-16T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Honcho,,https://ra.co/events/1862204,
1862201,"Nina Night: Chuquimamani-Condori, Purelink, Special Guest DJ, Eera, DJ Healthy",2024-03-14T00:00:00.000,2024-03-14T22:00:00.000,2024-03-15T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Purelink, Special Guest DJ, Eera, DJ Healthy","Groundbreaking music platform Nina Protocol takes over Nowadays with a breathtaking lineup of local and international talent, including music from lauded experimental trio Purelink. ",https://ra.co/events/1862201,
1864122,Plans and Partying: Party Planner Journal Talks Space-Making,2024-03-14T00:00:00.000,2024-03-14T19:00:00.000,2024-03-14T21:30:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Boyfriend Dick, Lychee",,https://ra.co/events/1864122,
1862200,"Nonstop: Ben UFO, Carlos Souffront, Chris Cruse, DJ Voices, Honey Bun, livwutang, MSN",2024-03-09T00:00:00.000,2024-03-09T22:00:00.000,2024-03-10T23:59:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Honey Bun, Eamon Harkin, Justin Carter, Ben UFO, DJ Voices, Carlos Souffront, livwutang, Chris Cruse",,https://ra.co/events/1862200,
1862199,"Label Night: Woozy with Ema, Sha Ru (live) & Laenz B2B Viiaan",2024-03-08T00:00:00.000,2024-03-08T22:00:00.000,2024-03-09T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","EMA (1), Sha Ru, Laenz, Viiaan",,https://ra.co/events/1862199,
1862197,"Nonstop: DJ MARIA., DVS1, Matas, MORENXXX, Physical Therapy, Pure Immanence & Roza Terenzi",2024-03-02T00:00:00.000,2024-03-02T22:00:00.000,2024-03-03T23:59:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Pure Immanence, DJ MARIA., DVS1, Physical Therapy, MORENXXX, Matas, Roza Terenzi",,https://ra.co/events/1862197,
1862196,Foundations Night: Aurora Halal & Moritz Von Ozwald,2024-03-01T00:00:00.000,2024-03-01T22:00:00.000,2024-03-02T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Aurora Halal, Moritz von Oswald",,https://ra.co/events/1862196,
1842180,OASIS,2024-02-29T00:00:00.000,2024-02-29T23:00:00.000,2024-03-01T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Devoye, Matas, Mina Mills, Miss Parker, Sam Clarke",,https://ra.co/events/1842180,
1840399,dweller Nonstop,2024-02-24T00:00:00.000,2024-02-24T23:00:00.000,2024-02-25T23:59:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Batu, BEIGE, Donis, DJ Freedem, Suzi Analogue, Theo Parrish, Zaida Zane",,https://ra.co/events/1840399,
1868361,dweller & Blank Forms presents: Dance Culture Definition Discussion with Sound Signature PT 1,2024-02-24T00:00:00.000,2024-02-24T17:00:00.000,2024-02-24T19:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Theo Parrish,,https://ra.co/events/1868361,
1840395,dweller Focus: Dubstep,2024-02-23T00:00:00.000,2024-02-23T23:00:00.000,2024-02-24T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Coki, livwutang, Sarra Wild","dweller hosts a rare NYC dubstep party, with music from DMZ legend Coki and OH141 founder Sarra Wild. Expect chest-rattling sub pressure.

(Note: An RA contributor is affiliated with this event)",https://ra.co/events/1840395,
1841083,dweller x Body Hack,2024-02-22T00:00:00.000,2024-02-22T20:00:00.000,2024-02-23T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",":3LON, Archangel, ASL Princess, DOLLNXTDOOR, Naija Couture, ONEELEVEN, Sissy Elliott","A popping monthly party centring trans and nonbinary talent, Body Hack collaborates with dweller for a Thursday-night excursion through euphoric and sexy club music. ",https://ra.co/events/1841083,
1842174,dweller Educational Night: Continental Drift with Edward George ,2024-02-21T00:00:00.000,2024-02-21T19:00:00.000,2024-02-21T22:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1842174,
1842172,"Nonstop: ADAB, Piezo, Darwin, Anz, Sully, Shyboi, Love Letters, Kim Ann Foxman  ",2024-02-17T00:00:00.000,2024-02-17T23:00:00.000,2024-02-18T23:59:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","ADAB, Piezo, Darwin, Anz, Sully, Shyboi, Love Letters, Kim Ann Foxman",,https://ra.co/events/1842172,
1842171,"Label Night: Haus of Altr presents MoMA Ready, The AM & DAIYAH",2024-02-16T00:00:00.000,2024-02-16T23:00:00.000,2024-02-17T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","MoMA Ready, The AM/AMX, DAIYAH",MoMA Ready's critically acclaimed label Haus of Altr takes over Nowadays  with rising stars The AM and DAIYAH. A thrilling evening showcasing unconstrained Black talent. ,https://ra.co/events/1842171,
1842169,Soul Connection,2024-02-15T00:00:00.000,2024-02-15T23:00:00.000,2024-02-16T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Honey Bun, Jenifa Mayanja, Kfeelz, Lovie",Soul Connection debuts at Nowadays for a post-Valentine's Day function full of deep house that'll pull at your heart strings. This all-Black femme lineup is not to be trifled with. ,https://ra.co/events/1842169,
1846508,Premiere: Karachi At Night,2024-02-14T00:00:00.000,2024-02-14T20:00:00.000,2024-02-14T22:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,A special opportunity to learn about how promoters and artists in Karachi push forward electronic music culture. ,https://ra.co/events/1846508,
1842167,Nonstop,2024-02-10T00:00:00.000,2024-02-10T23:00:00.000,2024-02-11T23:59:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Millia Rage, Sleep D, Aurora Halal, Identified Patient, Patient (MT), Laurel Halo, Christian AB, Cosmo (NY), Black Rave Culture",,https://ra.co/events/1842167,
1855858,Family Dance Brooklyn Valentines Get-Down,2024-02-10T00:00:00.000,2024-02-10T13:00:00.000,2024-02-10T18:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Ali Coleman,,https://ra.co/events/1855858,
1842166,Foundations Night: Dee Diggs & Stacey Hotwaxx Hale,2024-02-09T00:00:00.000,2024-02-09T23:00:00.000,2024-02-10T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Dee Diggs, Stacey Hotwaxx Hale",,https://ra.co/events/1842166,
1840493,Dripping,2024-02-08T00:00:00.000,2024-02-08T23:00:00.000,2024-02-09T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Aaron J, Clarisa Kimskii, aka-Sol, Sepehr","Four amazing DJs, one rare back-to-back and a special live set. Dripping simply does not disappoint. ",https://ra.co/events/1840493,
1842165,Nonstop,2024-02-03T00:00:00.000,2024-02-03T23:00:00.000,2024-02-04T23:59:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Sterling Juan Diaz, Quest (IT), Juana, DJ Bone, JADALAREIGN, Alexis Curshé, Soul Summit Music","JADALAREIGN pulls together a sublime lineup, one that's fitting for the first Nonstop of Black History Month. ",https://ra.co/events/1842165,
1842163,"Label Night: Kalahari Oyster Cult with Rey Colino, Beta Librae and Priori",2024-02-02T00:00:00.000,2024-02-02T23:00:00.000,2024-02-03T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Rey Colino, Beta Librae, Priori",,https://ra.co/events/1842163,
1849520,Solidarity with Gaza presented by Palestine Forever and cinemóvil NYC,2024-02-01T00:00:00.000,2024-02-01T20:00:00.000,2024-02-02T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","BINT, Din., Harmal Ensemble, Omar Ahmad, DJ Sanna, Saphe","Come and show your solidarity with the people of Palestine at this multidisciplinary event. The evening will include live performances, DJ sets, poetry readings, a screening about dance music in Palestine and additional fundraising opportunities.",https://ra.co/events/1849520,
1823983,Nonstop,2024-01-27T00:00:00.000,2024-01-27T23:00:00.000,2024-01-28T23:59:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","HONEY B, Jubilee, PAURRO, Nick León, Colored Craig, Physical Therapy",OK Williams leads a six-hour Sunday morning service at Nowadays.,https://ra.co/events/1823983,
1823973,Foundations: DJ Voices and Radioactive Man,2024-01-26T00:00:00.000,2024-01-26T23:00:00.000,2024-01-27T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","DJ Voices, Radioactive Man",,https://ra.co/events/1823973,
